User,movie_id,rating_num
1648,11,
5136,11,4.5
918,11,5
2824,11,4.5
3867,11,4
860,11,4
3712,11,
2968,11,5
3525,11,4
4323,11,5
3617,11,
4360,11,4
2756,11,
89,11,4
442,11,3
3556,11,4
5261,11,
2492,11,4.5
5062,11,4
2486,11,3.5
4942,11,
2267,11,
4809,11,
3853,11,
2288,11,
1648,12,
5136,12,5
918,12,5
2824,12,
3867,12,4
860,12,4
3712,12,4.5
2968,12,4.5
3525,12,4
4323,12,5
3617,12,
4360,12,4
2756,12,5
89,12,4.5
442,12,
3556,12,4
5261,12,
2492,12,3.5
5062,12,4
2486,12,2
4942,12,3.5
2267,12,
4809,12,
3853,12,
2288,12,3.5
1648,13,
5136,13,5
918,13,4.5
2824,13,5
3867,13,4.5
860,13,4.5
3712,13,
2968,13,5
3525,13,4.5
4323,13,5
3617,13,5
4360,13,4.5
2756,13,4.5
89,13,5
442,13,3
3556,13,4
5261,13,5
2492,13,3.5
5062,13,4.5
2486,13,4.5
4942,13,4
2267,13,3.5
4809,13,4.5
3853,13,3.5
2288,13,3.5
1648,14,
5136,14,4
918,14,
2824,14,
3867,14,
860,14,
3712,14,4.5
2968,14,2
3525,14,3.5
4323,14,5
3617,14,3.5
4360,14,5
2756,14,3.5
89,14,
442,14,4
3556,14,4
5261,14,
2492,14,3.5
5062,14,4.5
2486,14,3.5
4942,14,4
2267,14,
4809,14,3.5
3853,14,
2288,14,
1648,22,4
5136,22,5
918,22,3
2824,22,4.5
3867,22,4
860,22,2.5
3712,22,
2968,22,5
3525,22,3
4323,22,4
3617,22,4
4360,22,4.5
2756,22,4
89,22,
442,22,1
3556,22,3
5261,22,1.5
2492,22,4
5062,22,4
2486,22,2.5
4942,22,3.5
2267,22,
4809,22,5
3853,22,
2288,22,3.5
1648,24,3
5136,24,5
918,24,
2824,24,4
3867,24,3
860,24,3
3712,24,
2968,24,0.5
3525,24,3.5
4323,24,5
3617,24,4
4360,24,4
2756,24,4
89,24,5
442,24,5
3556,24,5
5261,24,0.5
2492,24,4
5062,24,4
2486,24,4.5
4942,24,4
2267,24,5
4809,24,
3853,24,5
2288,24,3
1648,38,
5136,38,5
918,38,5
2824,38,
3867,38,
860,38,
3712,38,
2968,38,0.5
3525,38,4
4323,38,5
3617,38,
4360,38,3
2756,38,
89,38,5
442,38,3
3556,38,
5261,38,
2492,38,
5062,38,4
2486,38,3
4942,38,5
2267,38,1.5
4809,38,5
3853,38,5
2288,38,
1648,63,
5136,63,3
918,63,
2824,63,
3867,63,
860,63,4
3712,63,
2968,63,2.5
3525,63,3.5
4323,63,2
3617,63,
4360,63,
2756,63,
89,63,
442,63,2
3556,63,
5261,63,4
2492,63,4
5062,63,
2486,63,3.5
4942,63,
2267,63,
4809,63,
3853,63,4
2288,63,5
1648,77,
5136,77,
918,77,5
2824,77,5
3867,77,
860,77,4.5
3712,77,
2968,77,3
3525,77,4.5
4323,77,3.5
3617,77,3.5
4360,77,4
2756,77,4
89,77,
442,77,4
3556,77,
5261,77,5
2492,77,4
5062,77,4
2486,77,4.5
4942,77,5
2267,77,4
4809,77,
3853,77,4.5
2288,77,5
1648,85,
5136,85,5
918,85,
2824,85,
3867,85,4.5
860,85,
3712,85,
2968,85,3
3525,85,4
4323,85,5
3617,85,
4360,85,4.5
2756,85,
89,85,
442,85,5
3556,85,4
5261,85,
2492,85,5
5062,85,4
2486,85,4.5
4942,85,3.5
2267,85,
4809,85,
3853,85,4
2288,85,3
1648,98,
5136,98,3.5
918,98,
2824,98,5
3867,98,4
860,98,4
3712,98,
2968,98,4.5
3525,98,3.5
4323,98,4
3617,98,5
4360,98,3
2756,98,5
89,98,
442,98,4
3556,98,3.5
5261,98,3.5
2492,98,5
5062,98,4
2486,98,2
4942,98,4.5
2267,98,3
4809,98,4.5
3853,98,3
2288,98,4
1648,105,4.5
5136,105,5
918,105,5
2824,105,
3867,105,
860,105,4.5
3712,105,
2968,105,5
3525,105,4
4323,105,5
3617,105,
4360,105,3.5
2756,105,4
89,105,5
442,105,5
3556,105,4
5261,105,5
2492,105,3.5
5062,105,4.5
2486,105,4.5
4942,105,4.5
2267,105,
4809,105,
3853,105,
2288,105,2
1648,107,
5136,107,
918,107,
2824,107,5
3867,107,
860,107,3.5
3712,107,
2968,107,4.5
3525,107,4
4323,107,
3617,107,
4360,107,
2756,107,4
89,107,
442,107,
3556,107,
5261,107,3.5
2492,107,
5062,107,4
2486,107,3
4942,107,2.5
2267,107,
4809,107,
3853,107,
2288,107,3
1648,114,
5136,114,3.5
918,114,
2824,114,
3867,114,4
860,114,
3712,114,4
2968,114,2.5
3525,114,3.5
4323,114,5
3617,114,
4360,114,4.5
2756,114,3
89,114,3.5
442,114,
3556,114,3.5
5261,114,
2492,114,4
5062,114,
2486,114,2.5
4942,114,3
2267,114,
4809,114,
3853,114,
2288,114,2
1648,120,
5136,120,5
918,120,
2824,120,4
3867,120,5
860,120,
3712,120,5
2968,120,5
3525,120,4
4323,120,0.5
3617,120,
4360,120,3
2756,120,4
89,120,
442,120,5
3556,120,3.5
5261,120,
2492,120,3.5
5062,120,4.5
2486,120,4
4942,120,4.5
2267,120,2.5
4809,120,
3853,120,5
2288,120,4
1648,121,
5136,121,5
918,121,4.5
2824,121,4
3867,121,5
860,121,
3712,121,5
2968,121,4.5
3525,121,4
4323,121,1
3617,121,
4360,121,4
2756,121,5
89,121,
442,121,5
3556,121,3
5261,121,1
2492,121,4
5062,121,4.5
2486,121,4
4942,121,4.5
2267,121,
4809,121,
3853,121,5
2288,121,4
1648,122,
5136,122,5
918,122,
2824,122,4
3867,122,5
860,122,
3712,122,5
2968,122,5
3525,122,4
4323,122,0.5
3617,122,
4360,122,3
2756,122,4
89,122,
442,122,5
3556,122,3.5
5261,122,
2492,122,5
5062,122,5
2486,122,4.5
4942,122,4.5
2267,122,2.5
4809,122,
3853,122,4
2288,122,4
1648,134,
5136,134,
918,134,
2824,134,
3867,134,
860,134,
3712,134,
2968,134,2
3525,134,
4323,134,
3617,134,
4360,134,
2756,134,
89,134,
442,134,
3556,134,4.5
5261,134,
2492,134,
5062,134,4
2486,134,2
4942,134,
2267,134,2.5
4809,134,
3853,134,
2288,134,
1648,141,
5136,141,3
918,141,
2824,141,
3867,141,
860,141,2.5
3712,141,
2968,141,2.5
3525,141,4.5
4323,141,
3617,141,
4360,141,
2756,141,
89,141,4.5
442,141,3
3556,141,
5261,141,3.5
2492,141,
5062,141,4.5
2486,141,2
4942,141,4
2267,141,
4809,141,
3853,141,4
2288,141,
1648,146,2.5
5136,146,4
918,146,
2824,146,
3867,146,
860,146,3.5
3712,146,5
2968,146,5
3525,146,2.5
4323,146,0.5
3617,146,3.5
4360,146,
2756,146,3.5
89,146,
442,146,
3556,146,4.5
5261,146,
2492,146,3.5
5062,146,3.5
2486,146,4
4942,146,
2267,146,4
4809,146,4
3853,146,
2288,146,4
1648,153,
5136,153,4.5
918,153,
2824,153,
3867,153,
860,153,
3712,153,4
2968,153,5
3525,153,3.5
4323,153,4
3617,153,
4360,153,
2756,153,
89,153,
442,153,3
3556,153,4
5261,153,
2492,153,4
5062,153,4.5
2486,153,4
4942,153,
2267,153,
4809,153,
3853,153,4.5
2288,153,1.5
1648,155,5
5136,155,5
918,155,
2824,155,5
3867,155,5
860,155,4
3712,155,
2968,155,5
3525,155,3.5
4323,155,5
3617,155,4
4360,155,5
2756,155,4
89,155,5
442,155,3
3556,155,
5261,155,4.5
2492,155,5
5062,155,4.5
2486,155,4.5
4942,155,4.5
2267,155,3
4809,155,4.5
3853,155,5
2288,155,3.5
1648,161,4
5136,161,4.5
918,161,
2824,161,
3867,161,4
860,161,3.5
3712,161,4
2968,161,5
3525,161,4
4323,161,5
3617,161,4.5
4360,161,5
2756,161,4.5
89,161,5
442,161,
3556,161,3.5
5261,161,3.5
2492,161,3.5
5062,161,4.5
2486,161,2.5
4942,161,4.5
2267,161,3
4809,161,4.5
3853,161,3.5
2288,161,4
1648,180,3
5136,180,4.5
918,180,
2824,180,4.5
3867,180,3.5
860,180,
3712,180,
2968,180,5
3525,180,2.5
4323,180,4
3617,180,
4360,180,
2756,180,2.5
89,180,
442,180,5
3556,180,3.5
5261,180,3
2492,180,4
5062,180,4
2486,180,3
4942,180,5
2267,180,3
4809,180,
3853,180,3.5
2288,180,4
1648,187,
5136,187,3
918,187,4
2824,187,
3867,187,
860,187,
3712,187,
2968,187,1.5
3525,187,3.5
4323,187,
3617,187,
4360,187,4.5
2756,187,2.5
89,187,3
442,187,3
3556,187,
5261,187,3
2492,187,1.5
5062,187,4
2486,187,4
4942,187,4.5
2267,187,
4809,187,
3853,187,
2288,187,4.5
1648,194,
5136,194,5
918,194,
2824,194,
3867,194,
860,194,
3712,194,
2968,194,1
3525,194,
4323,194,5
3617,194,
4360,194,
2756,194,
89,194,5
442,194,4
3556,194,
5261,194,4
2492,194,3
5062,194,4
2486,194,5
4942,194,2.5
2267,194,4
4809,194,4.5
3853,194,4.5
2288,194,
1648,197,
5136,197,4
918,197,
2824,197,
3867,197,
860,197,4
3712,197,5
2968,197,4.5
3525,197,4
4323,197,
3617,197,
4360,197,1
2756,197,4
89,197,
442,197,4
3556,197,3.5
5261,197,
2492,197,4.5
5062,197,
2486,197,1.5
4942,197,4.5
2267,197,3
4809,197,4
3853,197,2.5
2288,197,5
1648,238,
5136,238,5
918,238,
2824,238,
3867,238,3
860,238,5
3712,238,4
2968,238,4.5
3525,238,4.5
4323,238,5
3617,238,5
4360,238,4
2756,238,3
89,238,5
442,238,4
3556,238,5
5261,238,
2492,238,
5062,238,
2486,238,3
4942,238,4
2267,238,5
4809,238,5
3853,238,5
2288,238,5
1648,243,
5136,243,4
918,243,
2824,243,
3867,243,
860,243,
3712,243,
2968,243,2
3525,243,
4323,243,
3617,243,
4360,243,
2756,243,
89,243,
442,243,
3556,243,
5261,243,
2492,243,
5062,243,3.5
2486,243,2.5
4942,243,
2267,243,
4809,243,
3853,243,
2288,243,
1648,268,
5136,268,
918,268,
2824,268,
3867,268,2.5
860,268,
3712,268,
2968,268,5
3525,268,2.5
4323,268,5
3617,268,4.5
4360,268,4
2756,268,3
89,268,
442,268,3
3556,268,2.5
5261,268,4
2492,268,2.5
5062,268,
2486,268,2
4942,268,4
2267,268,
4809,268,
3853,268,
2288,268,3.5
1648,272,5
5136,272,5
918,272,
2824,272,4
3867,272,4
860,272,3.5
3712,272,
2968,272,5
3525,272,3.5
4323,272,4
3617,272,3
4360,272,5
2756,272,4
89,272,4
442,272,3
3556,272,3.5
5261,272,4.5
2492,272,4
5062,272,
2486,272,4
4942,272,4.5
2267,272,
4809,272,
3853,272,4
2288,272,3.5
1648,274,
5136,274,5
918,274,
2824,274,
3867,274,
860,274,4.5
3712,274,4.5
2968,274,4.5
3525,274,4.5
4323,274,5
3617,274,
4360,274,3
2756,274,4
89,274,
442,274,4
3556,274,4
5261,274,4.5
2492,274,1.5
5062,274,
2486,274,4.5
4942,274,4.5
2267,274,
4809,274,4
3853,274,4
2288,274,5
1648,275,
5136,275,5
918,275,
2824,275,
3867,275,
860,275,
3712,275,
2968,275,4.5
3525,275,4.5
4323,275,5
3617,275,
4360,275,
2756,275,
89,275,4.5
442,275,
3556,275,5
5261,275,
2492,275,
5062,275,
2486,275,4
4942,275,
2267,275,5
4809,275,
3853,275,
2288,275,
1648,278,
5136,278,5
918,278,4.5
2824,278,5
3867,278,3
860,278,
3712,278,
2968,278,1
3525,278,5
4323,278,3.5
3617,278,5
4360,278,
2756,278,3.5
89,278,4.5
442,278,
3556,278,
5261,278,4
2492,278,3
5062,278,4.5
2486,278,0.5
4942,278,4.5
2267,278,
4809,278,5
3853,278,4
2288,278,
1648,280,3.5
5136,280,3.5
918,280,4.5
2824,280,
3867,280,3.5
860,280,
3712,280,4.5
2968,280,4.5
3525,280,3
4323,280,5
3617,280,4
4360,280,
2756,280,
89,280,
442,280,4
3556,280,1.5
5261,280,3.5
2492,280,2.5
5062,280,3.5
2486,280,4
4942,280,3.5
2267,280,
4809,280,
3853,280,3
2288,280,3
1648,329,4.5
5136,329,5
918,329,
2824,329,
3867,329,3.5
860,329,4.5
3712,329,5
2968,329,5
3525,329,4
4323,329,5
3617,329,4.5
4360,329,
2756,329,3
89,329,5
442,329,4
3556,329,3.5
5261,329,3.5
2492,329,3
5062,329,4
2486,329,4
4942,329,4.5
2267,329,
4809,329,
3853,329,2
2288,329,3
1648,393,3
5136,393,5
918,393,
2824,393,4
3867,393,3
860,393,3.5
3712,393,
2968,393,4.5
3525,393,2.5
4323,393,5
3617,393,3.5
4360,393,5
2756,393,4
89,393,4
442,393,5
3556,393,4.5
5261,393,0.5
2492,393,3
5062,393,3.5
2486,393,4.5
4942,393,4
2267,393,5
4809,393,
3853,393,5
2288,393,3
1648,414,1.5
5136,414,3.5
918,414,
2824,414,
3867,414,2.5
860,414,1.5
3712,414,
2968,414,3
3525,414,3.5
4323,414,5
3617,414,
4360,414,4
2756,414,3
89,414,
442,414,3
3556,414,3
5261,414,2
2492,414,1.5
5062,414,
2486,414,4
4942,414,4
2267,414,
4809,414,
3853,414,
2288,414,
1648,424,2.5
5136,424,4.5
918,424,
2824,424,
3867,424,
860,424,
3712,424,5
2968,424,5
3525,424,5
4323,424,5
3617,424,4.5
4360,424,4.5
2756,424,3
89,424,
442,424,4
3556,424,5
5261,424,2.5
2492,424,
5062,424,
2486,424,3.5
4942,424,5
2267,424,
4809,424,
3853,424,4.5
2288,424,3
1648,453,4
5136,453,4.5
918,453,5
2824,453,4
3867,453,3
860,453,
3712,453,4.5
2968,453,4.5
3525,453,4
4323,453,5
3617,453,5
4360,453,4
2756,453,3
89,453,5
442,453,4
3556,453,3.5
5261,453,
2492,453,
5062,453,4.5
2486,453,1
4942,453,4.5
2267,453,3
4809,453,5
3853,453,3.5
2288,453,4
1648,462,
5136,462,2.5
918,462,
2824,462,
3867,462,3.5
860,462,
3712,462,
2968,462,1.5
3525,462,4
4323,462,2.5
3617,462,3
4360,462,
2756,462,4
89,462,
442,462,
3556,462,4.5
5261,462,
2492,462,
5062,462,
2486,462,3
4942,462,4
2267,462,3
4809,462,
3853,462,
2288,462,3
1648,550,
5136,550,5
918,550,
2824,550,3.5
3867,550,4.5
860,550,4
3712,550,
2968,550,4.5
3525,550,4
4323,550,5
3617,550,3
4360,550,4.5
2756,550,3.5
89,550,5
442,550,4
3556,550,3.5
5261,550,4.5
2492,550,
5062,550,5
2486,550,2
4942,550,4.5
2267,550,5
4809,550,
3853,550,
2288,550,5
1648,557,4
5136,557,3
918,557,
2824,557,
3867,557,4
860,557,3
3712,557,
2968,557,5
3525,557,3
4323,557,5
3617,557,4.5
4360,557,3
2756,557,4
89,557,3.5
442,557,3
3556,557,2.5
5261,557,1
2492,557,3
5062,557,
2486,557,3.5
4942,557,
2267,557,
4809,557,3.5
3853,557,
2288,557,1.5
1648,558,2.5
5136,558,2
918,558,
2824,558,
3867,558,4
860,558,
3712,558,4.5
2968,558,4.5
3525,558,3
4323,558,4
3617,558,4.5
4360,558,3
2756,558,3.5
89,558,
442,558,2
3556,558,3
5261,558,1
2492,558,3.5
5062,558,3.5
2486,558,3
4942,558,4.5
2267,558,2.5
4809,558,4
3853,558,
2288,558,1.5
1648,568,3.5
5136,568,5
918,568,
2824,568,
3867,568,
860,568,4.5
3712,568,5
2968,568,5
3525,568,4.5
4323,568,5
3617,568,
4360,568,4
2756,568,4
89,568,
442,568,4
3556,568,4
5261,568,
2492,568,4
5062,568,3.5
2486,568,1.5
4942,568,5
2267,568,
4809,568,
3853,568,
2288,568,3
1648,581,
5136,581,
918,581,
2824,581,
3867,581,
860,581,2.5
3712,581,4
2968,581,5
3525,581,4.5
4323,581,4
3617,581,
4360,581,2
2756,581,
89,581,
442,581,
3556,581,4.5
5261,581,
2492,581,4
5062,581,
2486,581,2.5
4942,581,
2267,581,
4809,581,
3853,581,
2288,581,3
1648,585,
5136,585,5
918,585,5
2824,585,
3867,585,3.5
860,585,4
3712,585,5
2968,585,1
3525,585,3.5
4323,585,
3617,585,
4360,585,3.5
2756,585,
89,585,5
442,585,
3556,585,
5261,585,3.5
2492,585,4
5062,585,4
2486,585,3.5
4942,585,
2267,585,
4809,585,
3853,585,
2288,585,5
1648,597,4
5136,597,4
918,597,4.5
2824,597,
3867,597,2
860,597,3.5
3712,597,3.5
2968,597,3
3525,597,4
4323,597,5
3617,597,3.5
4360,597,4.5
2756,597,4
89,597,
442,597,4
3556,597,4.5
5261,597,
2492,597,3
5062,597,3.5
2486,597,3.5
4942,597,4.5
2267,597,3
4809,597,5
3853,597,
2288,597,4
1648,601,
5136,601,4.5
918,601,
2824,601,
3867,601,3
860,601,
3712,601,4.5
2968,601,1.5
3525,601,4
4323,601,5
3617,601,
4360,601,
2756,601,3.5
89,601,5
442,601,
3556,601,4.5
5261,601,2
2492,601,3.5
5062,601,3.5
2486,601,3
4942,601,4.5
2267,601,
4809,601,
3853,601,
2288,601,0.5
1648,602,4
5136,602,4.5
918,602,
2824,602,
3867,602,3
860,602,2.5
3712,602,3.5
2968,602,
3525,602,3.5
4323,602,5
3617,602,
4360,602,4.5
2756,602,4
89,602,4
442,602,4
3556,602,3
5261,602,1.5
2492,602,3
5062,602,3.5
2486,602,1.5
4942,602,3.5
2267,602,
4809,602,
3853,602,2
2288,602,3
1648,603,4.5
5136,603,5
918,603,5
2824,603,5
3867,603,5
860,603,4
3712,603,5
2968,603,5
3525,603,3.5
4323,603,3.5
3617,603,4
4360,603,
2756,603,4
89,603,4.5
442,603,5
3556,603,3.5
5261,603,5
2492,603,4
5062,603,4.5
2486,603,4.5
4942,603,4
2267,603,3
4809,603,5
3853,603,4.5
2288,603,4
1648,604,4
5136,604,4
918,604,4.5
2824,604,5
3867,604,2.5
860,604,2.5
3712,604,5
2968,604,5
3525,604,4
4323,604,3
3617,604,4
4360,604,
2756,604,2.5
89,604,3.5
442,604,5
