User,movie_id,rating_num
3556,604,4
5261,604,3
2492,604,2
5062,604,3
2486,604,2.5
4942,604,5
2267,604,3
4809,604,4
3853,604,1.5
2288,604,3.5
1648,607,3
5136,607,4.5
918,607,5
2824,607,3
3867,607,4
860,607,3
3712,607,4.5
2968,607,1.5
3525,607,3.5
4323,607,5
3617,607,3.5
4360,607,4
2756,607,2.5
89,607,3
442,607,2
3556,607,3
5261,607,4.5
2492,607,4
5062,607,3.5
2486,607,2
4942,607,4.5
2267,607,
4809,607,4
3853,607,4.5
2288,607,2.5
1648,629,
5136,629,4
918,629,5
2824,629,
3867,629,
860,629,4
3712,629,4.5
2968,629,2.5
3525,629,4.5
4323,629,5
3617,629,4
4360,629,
2756,629,4
89,629,
442,629,
3556,629,
5261,629,
2492,629,
5062,629,3.5
2486,629,4
4942,629,5
2267,629,
4809,629,
3853,629,5
2288,629,3
1648,640,3.5
5136,640,4.5
918,640,
2824,640,3
3867,640,4
860,640,4
3712,640,
2968,640,5
3525,640,3.5
4323,640,5
3617,640,
4360,640,5
2756,640,4.5
89,640,
442,640,
3556,640,4
5261,640,4
2492,640,
5062,640,4
2486,640,3
4942,640,3.5
2267,640,
4809,640,
3853,640,
2288,640,
1648,641,
5136,641,4.5
918,641,
2824,641,
3867,641,
860,641,3
3712,641,
2968,641,3
3525,641,
4323,641,5
3617,641,
4360,641,
2756,641,
89,641,5
442,641,5
3556,641,
5261,641,3.5
2492,641,
5062,641,
2486,641,2.5
4942,641,4
2267,641,4
4809,641,
3853,641,
2288,641,
1648,664,
5136,664,4
918,664,
2824,664,
3867,664,
860,664,2.5
3712,664,4.5
2968,664,3
3525,664,4
4323,664,2.5
3617,664,
4360,664,
2756,664,3
89,664,
442,664,
3556,664,3.5
5261,664,
2492,664,4.5
5062,664,3.5
2486,664,0.5
4942,664,
2267,664,
4809,664,
3853,664,
2288,664,
1648,671,
5136,671,4
918,671,5
2824,671,4
3867,671,4
860,671,3
3712,671,
2968,671,5
3525,671,3.5
4323,671,0.5
3617,671,4
4360,671,4.5
2756,671,5
89,671,
442,671,4
3556,671,3
5261,671,
2492,671,3.5
5062,671,2
2486,671,0.5
4942,671,5
2267,671,3
4809,671,
3853,671,
2288,671,
1648,672,3
5136,672,3.5
918,672,5
2824,672,3
3867,672,4.5
860,672,3.5
3712,672,
2968,672,5
3525,672,3
4323,672,0.5
3617,672,4.5
4360,672,4
2756,672,5
89,672,4
442,672,3
3556,672,4
5261,672,0.5
2492,672,3
5062,672,2
2486,672,0.5
4942,672,2.5
2267,672,
4809,672,
3853,672,
2288,672,
1648,680,
5136,680,4
918,680,
2824,680,3
3867,680,5
860,680,5
3712,680,4.5
2968,680,1
3525,680,4.5
4323,680,5
3617,680,3.5
4360,680,4
2756,680,4.5
89,680,5
442,680,5
3556,680,4.5
5261,680,3
2492,680,3
5062,680,4.5
2486,680,4.5
4942,680,3.5
2267,680,5
4809,680,
3853,680,4
2288,680,3
1648,745,
5136,745,4
918,745,
2824,745,
3867,745,4
860,745,4
3712,745,
2968,745,3
3525,745,4.5
4323,745,5
3617,745,
4360,745,3.5
2756,745,3
89,745,
442,745,4
3556,745,3.5
5261,745,4
2492,745,4
5062,745,
2486,745,3
4942,745,
2267,745,
4809,745,
3853,745,3
2288,745,4.5
1648,752,
5136,752,4
918,752,5
2824,752,4
3867,752,5
860,752,4
3712,752,4.5
2968,752,2
3525,752,3.5
4323,752,3.5
3617,752,3
4360,752,2.5
2756,752,3
89,752,4.5
442,752,3
3556,752,
5261,752,4.5
2492,752,
5062,752,
2486,752,4.5
4942,752,3.5
2267,752,2.5
4809,752,
3853,752,3.5
2288,752,3.5
1648,786,
5136,786,3.5
918,786,
2824,786,
3867,786,
860,786,
3712,786,
2968,786,5
3525,786,4
4323,786,
3617,786,
4360,786,1.5
2756,786,2.5
89,786,
442,786,
3556,786,
5261,786,
2492,786,
5062,786,
2486,786,3
4942,786,5
2267,786,
4809,786,
3853,786,
2288,786,
1648,788,
5136,788,5
918,788,
2824,788,
3867,788,2.5
860,788,4
3712,788,
2968,788,2
3525,788,3.5
4323,788,5
3617,788,
4360,788,3
2756,788,4
89,788,
442,788,
3556,788,3.5
5261,788,
2492,788,2.5
5062,788,3.5
2486,788,2
4942,788,
2267,788,
4809,788,
3853,788,1.5
2288,788,2
1648,807,
5136,807,5
918,807,5
2824,807,4
3867,807,
860,807,4.5
3712,807,
2968,807,1
3525,807,4.5
4323,807,5
3617,807,
4360,807,
2756,807,4
89,807,
442,807,3
3556,807,
5261,807,5
2492,807,
5062,807,
2486,807,4.5
4942,807,
2267,807,2
4809,807,5
3853,807,4
2288,807,4.5
1648,808,
5136,808,4.5
918,808,5
2824,808,3
3867,808,5
860,808,4
3712,808,5
2968,808,5
3525,808,3.5
4323,808,1.5
3617,808,4.5
4360,808,3
2756,808,5
89,808,3.5
442,808,3
3556,808,4.5
5261,808,2
2492,808,3.5
5062,808,3.5
2486,808,3
4942,808,3
2267,808,
4809,808,4
3853,808,4
2288,808,4
1648,809,
5136,809,4
918,809,5
2824,809,4
3867,809,3.5
860,809,3.5
3712,809,5
2968,809,4.5
3525,809,3.5
4323,809,
3617,809,4.5
4360,809,3
2756,809,4
89,809,
442,809,3
3556,809,4
5261,809,1.5
2492,809,1.5
5062,809,
2486,809,3
4942,809,
2267,809,
4809,809,3.5
3853,809,
2288,809,3.5
1648,812,
5136,812,5
918,812,
2824,812,2.5
3867,812,3
860,812,3
3712,812,
2968,812,1.5
3525,812,3.5
4323,812,3
3617,812,
4360,812,4
2756,812,3
89,812,
442,812,
3556,812,3.5
5261,812,
2492,812,2.5
5062,812,3.5
2486,812,2
4942,812,5
2267,812,
4809,812,4
3853,812,
2288,812,
1648,854,
5136,854,2.5
918,854,
2824,854,
3867,854,3.5
860,854,3
3712,854,4.5
2968,854,2
3525,854,3
4323,854,4
3617,854,
4360,854,2
2756,854,
89,854,
442,854,1
3556,854,2.5
5261,854,2.5
2492,854,2.5
5062,854,4
2486,854,2.5
4942,854,4.5
2267,854,
4809,854,5
3853,854,3.5
2288,854,2.5
1648,857,
5136,857,4
918,857,
2824,857,
3867,857,3.5
860,857,5
3712,857,4.5
2968,857,4.5
3525,857,4.5
4323,857,3.5
3617,857,5
4360,857,3.5
2756,857,5
89,857,5
442,857,2
3556,857,4
5261,857,2
2492,857,
5062,857,
2486,857,3.5
4942,857,4
2267,857,5
4809,857,4
3853,857,3
2288,857,3.5
1648,862,4
5136,862,5
918,862,5
2824,862,
3867,862,3
860,862,4
3712,862,3.5
2968,862,5
3525,862,4.5
4323,862,4
3617,862,4
4360,862,
2756,862,
89,862,4.5
442,862,
3556,862,4.5
5261,862,5
2492,862,4
5062,862,3.5
2486,862,3.5
4942,862,
2267,862,3
4809,862,
3853,862,
2288,862,3
1648,954,4.5
5136,954,4
918,954,4
2824,954,
3867,954,
860,954,
3712,954,4.5
2968,954,4.5
3525,954,3.5
4323,954,3.5
3617,954,3.5
4360,954,
2756,954,
89,954,
442,954,4
3556,954,2.5
5261,954,2
2492,954,4
5062,954,4
2486,954,2.5
4942,954,4
2267,954,
4809,954,4
3853,954,2
2288,954,4
1648,955,4
5136,955,3.5
918,955,4
2824,955,
3867,955,
860,955,
3712,955,4
2968,955,4.5
3525,955,3
4323,955,5
3617,955,4.5
4360,955,
2756,955,3.5
89,955,
442,955,4
3556,955,3
5261,955,
2492,955,3
5062,955,3.5
2486,955,2
4942,955,4
2267,955,
4809,955,4
3853,955,2.5
2288,955,3.5
1648,1422,
5136,1422,5
918,1422,
2824,1422,3.5
3867,1422,3
860,1422,4
3712,1422,
2968,1422,5
3525,1422,4
4323,1422,5
3617,1422,3.5
4360,1422,5
2756,1422,5
89,1422,
442,1422,4
3556,1422,
5261,1422,5
2492,1422,
5062,1422,
2486,1422,2
4942,1422,5
2267,1422,4.5
4809,1422,4
3853,1422,
2288,1422,
1648,1572,
5136,1572,
918,1572,
2824,1572,
3867,1572,5
860,1572,
3712,1572,
2968,1572,2
3525,1572,3
4323,1572,3
3617,1572,4
4360,1572,
2756,1572,4
89,1572,
442,1572,4
3556,1572,3.5
5261,1572,5
2492,1572,5
5062,1572,4
2486,1572,3.5
4942,1572,5
2267,1572,2
4809,1572,
3853,1572,
2288,1572,3.5
1648,1597,
5136,1597,2
918,1597,
2824,1597,
3867,1597,3.5
860,1597,3.5
3712,1597,5
2968,1597,1
3525,1597,3
4323,1597,5
3617,1597,
4360,1597,4
2756,1597,4
89,1597,
442,1597,
3556,1597,3
5261,1597,
2492,1597,
5062,1597,4
2486,1597,2
4942,1597,
2267,1597,
4809,1597,
3853,1597,
2288,1597,2
1648,1637,
5136,1637,3
918,1637,
2824,1637,
3867,1637,2
860,1637,
3712,1637,4
2968,1637,4.5
3525,1637,2.5
4323,1637,3
3617,1637,4
4360,1637,
2756,1637,3.5
89,1637,
442,1637,
3556,1637,3
5261,1637,
2492,1637,4.5
5062,1637,3.5
2486,1637,2
4942,1637,4.5
2267,1637,
4809,1637,
3853,1637,
2288,1637,3
1648,1891,
5136,1891,4.5
918,1891,5
2824,1891,4
3867,1891,4.5
860,1891,4
3712,1891,
2968,1891,5
3525,1891,4
4323,1891,5
3617,1891,
4360,1891,4
2756,1891,
89,1891,4
442,1891,3
3556,1891,3.5
5261,1891,1
2492,1891,5
5062,1891,4.5
2486,1891,4.5
4942,1891,4.5
2267,1891,
4809,1891,
3853,1891,
2288,1891,
1648,1892,
5136,1892,4.5
918,1892,5
2824,1892,4.5
3867,1892,4
860,1892,3
3712,1892,
2968,1892,4.5
3525,1892,4
4323,1892,5
3617,1892,
4360,1892,4
2756,1892,
89,1892,4
442,1892,3
3556,1892,3
5261,1892,
2492,1892,3.5
5062,1892,4.5
2486,1892,4
4942,1892,2.5
2267,1892,
4809,1892,
3853,1892,
2288,1892,
1648,1894,3
5136,1894,2.5
918,1894,5
2824,1894,4
3867,1894,3.5
860,1894,
3712,1894,
2968,1894,4.5
3525,1894,3.5
4323,1894,5
3617,1894,
4360,1894,5
2756,1894,
89,1894,3
442,1894,3
3556,1894,4
5261,1894,
2492,1894,1.5
5062,1894,3
2486,1894,3
4942,1894,
2267,1894,
4809,1894,
3853,1894,
2288,1894,
1648,1900,
5136,1900,1
918,1900,
2824,1900,
3867,1900,
860,1900,
3712,1900,
2968,1900,5
3525,1900,4
4323,1900,3.5
3617,1900,
4360,1900,
2756,1900,3
89,1900,
442,1900,3
3556,1900,3.5
5261,1900,
2492,1900,
5062,1900,
2486,1900,3
4942,1900,4
2267,1900,
4809,1900,
3853,1900,4.5
2288,1900,
1648,2024,
5136,2024,
918,2024,
2824,2024,
3867,2024,
860,2024,4
3712,2024,4.5
2968,2024,0.5
3525,2024,3
4323,2024,1
3617,2024,
4360,2024,
2756,2024,4.5
89,2024,
442,2024,3
3556,2024,4
5261,2024,
2492,2024,2.5
5062,2024,
2486,2024,0.5
4942,2024,5
2267,2024,3
4809,2024,
3853,2024,
2288,2024,3
1648,2164,
5136,2164,
918,2164,
2824,2164,
3867,2164,
860,2164,
3712,2164,
2968,2164,1.5
3525,2164,3.5
4323,2164,
3617,2164,
4360,2164,
2756,2164,
89,2164,
442,2164,5
3556,2164,3
5261,2164,
2492,2164,4
5062,2164,
2486,2164,3
4942,2164,
2267,2164,
4809,2164,
3853,2164,3
2288,2164,2.5
1648,2501,
5136,2501,4.5
918,2501,
2824,2501,
3867,2501,3.5
860,2501,
3712,2501,5
2968,2501,2
3525,2501,4
4323,2501,
3617,2501,4
4360,2501,
2756,2501,4
89,2501,4
442,2501,5
3556,2501,4
5261,2501,0.5
2492,2501,3.5
5062,2501,4
2486,2501,4
4942,2501,2.5
2267,2501,4
4809,2501,
3853,2501,
2288,2501,4
1648,2502,
5136,2502,4
918,2502,
2824,2502,
3867,2502,4
860,2502,
3712,2502,5
2968,2502,5
3525,2502,3.5
4323,2502,
3617,2502,3.5
4360,2502,
2756,2502,4
89,2502,
442,2502,5
3556,2502,3.5
5261,2502,0.5
2492,2502,3.5
5062,2502,4
2486,2502,3
4942,2502,4
2267,2502,4
4809,2502,
3853,2502,
2288,2502,4.5
1648,3049,
5136,3049,3
918,3049,4
2824,3049,
3867,3049,2.5
860,3049,3.5
3712,3049,5
2968,3049,1
3525,3049,3.5
4323,3049,5
3617,3049,
4360,3049,2.5
2756,3049,4
89,3049,
442,3049,1
3556,3049,
5261,3049,1
2492,3049,1
5062,3049,
2486,3049,0.5
4942,3049,
2267,3049,
4809,3049,3
3853,3049,
2288,3049,1
1648,4327,
5136,4327,1.5
918,4327,
2824,4327,
3867,4327,3
860,4327,
3712,4327,
2968,4327,1
3525,4327,2.5
4323,4327,5
3617,4327,3
4360,4327,5
2756,4327,4
89,4327,
442,4327,
3556,4327,2
5261,4327,
2492,4327,1
5062,4327,3.5
2486,4327,1
4942,4327,4
2267,4327,
4809,4327,
3853,4327,
2288,4327,2.5
1648,5503,
5136,5503,4
918,5503,
2824,5503,
3867,5503,
860,5503,
3712,5503,4
2968,5503,1
3525,5503,3.5
4323,5503,3.5
3617,5503,
4360,5503,4
2756,5503,3
89,5503,
442,5503,
3556,5503,
5261,5503,
2492,5503,4
5062,5503,
2486,5503,2.5
4942,5503,3
2267,5503,
4809,5503,
3853,5503,2
2288,5503,4
1648,7443,
5136,7443,1
918,7443,
2824,7443,
3867,7443,
860,7443,
3712,7443,4
2968,7443,2.5
3525,7443,3
4323,7443,
3617,7443,
4360,7443,
2756,7443,
89,7443,
442,7443,3
3556,7443,3
5261,7443,3
2492,7443,
5062,7443,3.5
2486,7443,2.5
4942,7443,
2267,7443,2.5
4809,7443,
3853,7443,
2288,7443,3
1648,8358,
5136,8358,4
918,8358,
2824,8358,
3867,8358,
860,8358,
3712,8358,
2968,8358,2.5
3525,8358,4.5
4323,8358,
3617,8358,5
4360,8358,4
2756,8358,4
89,8358,5
442,8358,3
3556,8358,3.5
5261,8358,
2492,8358,
5062,8358,
2486,8358,2.5
4942,8358,
2267,8358,4
4809,8358,
3853,8358,
2288,8358,4
1648,8467,
5136,8467,1
918,8467,
2824,8467,
3867,8467,1
860,8467,4
3712,8467,4.5
2968,8467,2
3525,8467,4
4323,8467,5
3617,8467,
4360,8467,4
2756,8467,
89,8467,
442,8467,
3556,8467,1.5
5261,8467,0.5
2492,8467,
5062,8467,4
2486,8467,0.5
4942,8467,4
2267,8467,
4809,8467,
3853,8467,
2288,8467,0.5
1648,8587,4
5136,8587,5
918,8587,5
2824,8587,3.5
3867,8587,4
860,8587,4
3712,8587,
2968,8587,5
3525,8587,4.5
4323,8587,4
3617,8587,4.5
4360,8587,4.5
2756,8587,4
89,8587,
442,8587,3
3556,8587,5
5261,8587,4
2492,8587,4
5062,8587,
2486,8587,0.5
4942,8587,3
2267,8587,3
4809,8587,4.5
3853,8587,
2288,8587,
1648,9331,
5136,9331,
918,9331,
2824,9331,
3867,9331,
860,9331,
3712,9331,
2968,9331,2.5
3525,9331,3.5
4323,9331,3.5
3617,9331,
4360,9331,
2756,9331,3.5
89,9331,
442,9331,
3556,9331,
5261,9331,
2492,9331,3
5062,9331,
2486,9331,0.5
4942,9331,
2267,9331,
4809,9331,
3853,9331,
2288,9331,
1648,9741,
5136,9741,
918,9741,
2824,9741,
3867,9741,
860,9741,
3712,9741,
2968,9741,3.5
3525,9741,3.5
4323,9741,
3617,9741,
4360,9741,
2756,9741,2.5
89,9741,
442,9741,
3556,9741,
5261,9741,
2492,9741,
5062,9741,
2486,9741,3
4942,9741,3
2267,9741,
4809,9741,
3853,9741,
2288,9741,
1648,9802,5
5136,9802,
918,9802,
2824,9802,
3867,9802,
860,9802,3.5
3712,9802,4
2968,9802,5
3525,9802,2.5
4323,9802,3
3617,9802,4.5
4360,9802,
2756,9802,3.5
89,9802,
442,9802,2
3556,9802,3
5261,9802,
2492,9802,3.5
5062,9802,
2486,9802,2.5
4942,9802,5
2267,9802,
4809,9802,
3853,9802,
2288,9802,4
1648,9806,3.5
5136,9806,5
918,9806,3.5
2824,9806,
3867,9806,3
860,9806,3.5
3712,9806,4.5
2968,9806,5
3525,9806,3.5
4323,9806,4
3617,9806,
4360,9806,4.5
2756,9806,4
89,9806,
442,9806,
3556,9806,3.5
5261,9806,0.5
2492,9806,5
5062,9806,3.5
2486,9806,3
4942,9806,
2267,9806,
4809,9806,4.5
3853,9806,
2288,9806,3.5
1648,10020,3
5136,10020,5
918,10020,
2824,10020,
3867,10020,4
860,10020,3.5
3712,10020,
2968,10020,2
3525,10020,4
4323,10020,3
3617,10020,
4360,10020,4
2756,10020,3
89,10020,
442,10020,
3556,10020,4
5261,10020,
2492,10020,4
5062,10020,2
2486,10020,2.5
4942,10020,
2267,10020,
4809,10020,4
3853,10020,
2288,10020,
1648,36657,
5136,36657,4.5
918,36657,
2824,36657,
3867,36657,4
860,36657,
3712,36657,4.5
2968,36657,5
3525,36657,4
4323,36657,5
3617,36657,
4360,36657,4
2756,36657,3.5
89,36657,
442,36657,4
3556,36657,3.5
5261,36657,
2492,36657,3
5062,36657,4
2486,36657,3.5
4942,36657,
2267,36657,
4809,36657,
3853,36657,3
2288,36657,4
1648,36658,3.5
5136,36658,4
918,36658,
2824,36658,
3867,36658,3.5
860,36658,
3712,36658,4.5
2968,36658,4.5
3525,36658,4
4323,36658,5
3617,36658,
4360,36658,4.5
2756,36658,3.5
89,36658,
442,36658,4
3556,36658,3.5
5261,36658,
2492,36658,2
5062,36658,
2486,36658,3
4942,36658,4
2267,36658,
4809,36658,3.5
3853,36658,
2288,36658,4
1648,36955,
5136,36955,
918,36955,
2824,36955,
3867,36955,3
860,36955,3.5
3712,36955,4
2968,36955,1.5
3525,36955,3
4323,36955,2
3617,36955,
4360,36955,
2756,36955,4
89,36955,
442,36955,
3556,36955,
5261,36955,
2492,36955,4
5062,36955,
2486,36955,1.5
4942,36955,4
2267,36955,
4809,36955,
3853,36955,
2288,36955,
